"612","tt0408306","Munich","2005-12-23 00:00:00","7.1","1299","","164","Drama, Action, History, Thriller","130358911"
"9927","tt0267891","The Ringer","2005-12-23 00:00:00","5.7","176","","94","Comedy","40442437"
"546","tt0407265","Transamerica","2005-12-23 00:00:00","7.1","265","","103","Drama","13350369"
"9681","tt0402894","Casanova","2005-12-25 00:00:00","6.3","442","","112","Comedy, Romance","37691644"
"11400","tt0402399","The New World","2005-12-25 00:00:00","6.5","590","","135","Drama, History, Romance","30536013"
"9899","tt0395251","The Producers","2005-12-25 00:00:00","6.2","251","","134","Comedy","38058335"
"2800","tt0398375","Rumor Has It...","2005-12-23 00:00:00","5.5","589","","97","Comedy","88933562"
"9885","tt0416315","Wolf Creek","2005-01-01 00:00:00","6.1","533","","99","Horror, Thriller","27762648"
"168705","tt0383222","BloodRayne","2005-10-22 00:00:00","3.9","226","","95","Action, Adventure, Fantasy, Horror","2405420"
"9900","tt0456554","Grandma's Boy","2006-01-06 00:00:00","6.8","351","","94","Comedy","6538177"
"1690","tt0450278","Hostel","2006-01-06 00:00:00","5.8","1909","","94","Horror","80578934"
"9918","tt0385726","Glory Road","2006-01-13 00:00:00","7.3","312","","118","Drama","42647449"
"10982","tt0443536","Hoodwinked!","2005-12-16 00:00:00","6.1","992","","82","Animation, Comedy, Family","51053787"
"17379","tt0408985","Last Holiday","2006-01-13 00:00:00","6.6","276","","112","Adventure, Comedy, Drama","38399961"
"9044","tt0375154","Tristan & Isolde","2006-04-07 00:00:00","6.6","464","","125","Drama, Romance","28000000"
"834","tt0401855","Underworld: Evolution","2006-01-12 00:00:00","6.5","2434","","106","Fantasy, Action, Science Fiction, Thriller","111340801"
"13198","tt0477139","Wristcutters: A Love Story","2006-01-24 00:00:00","7.0","264","","88","Comedy, Drama, Fantasy, Romance","0"
"13275","tt0417433","Annapolis","2006-01-27 00:00:00","6.2","202","","108","Drama","17496992"
"11565","tt0421729","Big Momma's House 2","2006-01-26 00:00:00","5.6","844","","99","Comedy, Crime","138259062"
"11283","tt0396752","Nanny McPhee","2005-10-21 00:00:00","6.6","1788","","97","Fantasy, Comedy, Family","122489822"
"15363","tt0437777","Something New","2006-01-29 00:00:00","6.4","104","","99","Comedy, Drama, Romance","11400000"
"10053","tt0455857","When a Stranger Calls","2006-02-03 00:00:00","5.6","563","","87","Horror, Thriller","66966987"
"9975","tt0381971","Curious George","2006-02-10 00:00:00","6.0","201","","87","Adventure, Animation, Comedy, Family","69834815"
"9286","tt0414982","Final Destination 3","2006-02-09 00:00:00","6.0","2026","","93","Horror, Mystery","117719158"
"9754","tt0408345","Firewall","2006-02-08 00:00:00","5.8","479","","105","Thriller","82800000"
"10073","tt0466342","Date Movie","2006-02-17 00:00:00","3.8","467","","83","Comedy","48548426"
"9036","tt0397313","Eight Below","2006-02-17 00:00:00","6.9","1025","","120","Adventure, Drama, Family","120455994"
"9959","tt0349467","Freedomland","2006-02-17 00:00:00","5.4","163","","113","Drama, Thriller, Crime, Mystery","14655628"
"24432","tt0763304","Doogal","2006-02-24 00:00:00","3.2","33","","85","Comedy, Family, Animation, Fantasy, Adventure","0"
"16781","tt0455612","Madea's Family Reunion","2006-02-24 00:00:00","6.0","103","","110","Drama, Comedy, Romance","57231524"
"7304","tt0404390","Running Scared","2006-01-06 00:00:00","7.0","532","","122","Action, Crime, Drama, Thriller","9500000"
"2207","tt0450232","16 Blocks","2006-03-01 00:00:00","6.3","1102","","105","Action, Adventure, Crime, Thriller","65664721"
"292","tt0425598","Dave Chappelle's Block Party","2005-09-12 00:00:00","6.8","55","","100","Comedy, Documentary, Music","11718595"
"9920","tt0370032","Ultraviolet","2006-03-03 00:00:00","4.9","795","","87","Science Fiction, Action, Thriller","31070211"
"6877","tt0427229","Failure to Launch","2006-03-10 00:00:00","5.7","874","","97","Comedy","128406887"
"9792","tt0454841","The Hills Have Eyes","2006-03-10 00:00:00","6.2","1446","","107","Horror, Thriller","69623713"
"10067","tt0393735","The Shaggy Dog","2006-03-09 00:00:00","4.7","326","","98","Comedy, Family","61112916"
"9655","tt0454945","She's the Man","2006-03-17 00:00:00","6.6","1626","","105","Comedy, Drama, Family, Romance","33889159"
"9388","tt0427944","Thank You for Smoking","2005-03-17 00:00:00","7.2","1179","","92","Comedy, Drama","24793509"
"752","tt0434409","V for Vendetta","2006-02-23 00:00:00","7.9","8491","","132","Action, Thriller, Fantasy","132511035"
"388","tt0454848","Inside Man","2006-03-23 00:00:00","7.4","3049","","129","Crime, Drama, Thriller","185798265"
"15639","tt0462395","Larry the Cable Guy: Health Inspector","2006-03-24 00:00:00","3.3","29","","89","Comedy","0"
"26594","tt0846789","The Secret","2006-03-26 00:00:00","5.3","108","","90","Documentary","0"
"10069","tt0441796","Stay Alive","2006-03-24 00:00:00","5.4","324","","100","Horror, Thriller","27105095"
"37505","tt0460975","Unidentified","2006-08-18 00:00:00","6.7","3","","85","Science Fiction","0"
"13960","tt0466856","ATL","2006-03-31 00:00:00","6.8","65","","105","Drama, Comedy, Mystery","21170563"
"3093","tt0430912","Basic Instinct 2","2006-03-29 00:00:00","4.8","345","","114","Crime, Mystery, Thriller","38629478"
"950","tt0438097","Ice Age: The Meltdown","2006-03-29 00:00:00","6.6","6111","","91","Animation, Family, Comedy, Adventure","660940780"
"9035","tt0439815","Slither","2006-03-31 00:00:00","6.3","618","","95","Comedy, Horror, Science Fiction","12834936"
"9957","tt0437863","The Benchwarmers","2006-04-07 00:00:00","5.4","405","","80","Comedy","0"
"8998","tt0436331","Friends with Money","2006-09-07 00:00:00","5.1","300","","88","Comedy, Drama, Romance","13368437"
"186","tt0425210","Lucky Number Slevin","2006-02-24 00:00:00","7.5","2352","","110","Drama, Thriller, Crime, Mystery","56308881"
"30139","tt0490196","Phat Girlz","2006-01-01 00:00:00","4.0","27","","99","Comedy, Romance","0"
"12763","tt0446046","Take the Lead","2006-03-17 00:00:00","6.8","386","","108","Comedy, Music, Drama","34742066"
"4257","tt0362120","Scary Movie 4","2006-04-12 00:00:00","5.4","1728","","83","Comedy","178262620"
"9904","tt0405469","The Wild","2006-03-06 00:00:00","5.3","526","","94","Family, Animation","37384046"
"9310","tt0465142","American Dreamz","2006-03-04 00:00:00","5.0","167","","107","Comedy, Drama, Family","7314027"
"5820","tt0443632","The Sentinel","2006-04-19 00:00:00","5.9","374","","108","Action, Thriller, Crime","77920346"
"588","tt0384537","Silent Hill","2006-04-21 00:00:00","6.4","2253","","125","Horror, Mystery","97607453"
"13751","tt0437800","Akeelah and the Bee","2006-04-28 00:00:00","6.9","152","","112","Drama","18948425"
"9773","tt0466664","Alien Autopsy","2006-04-07 00:00:00","5.8","69","","95","Comedy, Science Fiction","0"
"9530","tt0449089","RV","2006-04-28 00:00:00","5.8","963","","99","Comedy","87528173"
"10115","tt0430634","Stick It","2006-04-21 00:00:00","6.7","299","","105","Comedy, Drama","0"
"9829","tt0475276","United 93","2006-04-28 00:00:00","7.1","682","","111","Drama, History, Crime, Thriller, Action","76286096"
"10008","tt0429573","An American Haunting","2005-05-05 00:00:00","5.4","211","","83","Horror, Thriller","29612137"
"9786","tt0364955","Art School Confidential","2006-11-10 00:00:00","6.0","106","","102","Comedy, Drama","0"
"18276","tt0453494","Hoot","2006-05-05 00:00:00","5.4","76","","91","Drama, Family","0"
"956","tt0317919","Mission: Impossible III","2006-05-03 00:00:00","6.6","3757","","126","Adventure, Action, Thriller","397850012"
"9763","tt0380389","Goal! The Dream Begins","2005-09-29 00:00:00","6.5","549","","118","Drama","27610873"
"10025","tt0397078","Just My Luck","2006-05-12 00:00:00","6.0","1171","","103","Comedy, Drama, Family, Fantasy, Romance","38159905"
"503","tt0409182","Poseidon","2006-05-12 00:00:00","5.7","1087","","99","Adventure, Action, Drama, Thriller","181674817"
"591","tt0382625","The Da Vinci Code","2006-05-17 00:00:00","6.7","5407","","149","Thriller, Mystery","767820459"
"7518","tt0327084","Over the Hedge","2006-05-17 00:00:00","6.4","2486","","83","Comedy, Animation, Family","343397247"
"10007","tt0437179","See No Evil","2006-05-19 00:00:00","5.0","299","","84","Horror, Thriller","18564467"
"36668","tt0376994","X-Men: The Last Stand","2006-05-24 00:00:00","6.4","6151","","104","Adventure, Action, Science Fiction, Thriller","459359555"
"9767","tt0452594","The Break-Up","2006-06-01 00:00:00","5.7","1551","","106","Romance, Comedy","204999686"
"806","tt0466909","The Omen","2006-06-06 00:00:00","5.4","560","","110","Horror","119188334"
"920","tt0317219","Cars","2006-06-08 00:00:00","6.7","8055","","117","Animation, Adventure, Comedy, Family","461983149"
"9526","tt0420087","A Prairie Home Companion","2006-06-09 00:00:00","6.3","157","","105","Drama, Comedy, Music","0"
"9615","tt0463985","The Fast and the Furious: Tokyo Drift","2006-06-03 00:00:00","6.2","3368","","104","Action, Crime, Drama, Thriller","158468292"
"9513","tt0455499","Garfield: A Tail of Two Kitties","2006-06-15 00:00:00","5.3","1101","","86","Animation, Comedy, Family","141702264"
"2044","tt0410297","The Lake House","2006-06-16 00:00:00","6.8","1436","","99","Romance, Drama, Mystery","114830111"
"350","tt0458352","The Devil Wears Prada","2006-06-30 00:00:00","7.3","6887","","109","Comedy, Drama, Romance","326551094"
"58","tt0383574","Pirates of the Caribbean: Dead Man's Chest","2006-06-20 00:00:00","7.2","9809","","151","Adventure, Fantasy, Action","1065659812"
"9072","tt0430304","Little Man","2006-08-31 00:00:00","5.5","683","","98","Comedy, Crime","101595121"
"1819","tt0463034","You, Me and Dupree","2006-07-14 00:00:00","5.5","787","","108","Comedy, Romance","130431368"
"14069","tt0808506","The Girl Who Leapt Through Time","2006-07-15 00:00:00","7.8","969","","98","Fantasy, Animation, Drama, Science Fiction","3800000"
"2295","tt0424345","Clerks II","2006-07-21 00:00:00","6.9","686","","97","Comedy","26888376"
"773","tt0449059","Little Miss Sunshine","2006-07-26 00:00:00","7.6","3660","","102","Comedy, Drama","100523181"
"9906","tt0429589","The Ant Bully","2006-07-27 00:00:00","5.6","745","","88","Fantasy, Adventure, Animation, Comedy, Family","55181129"
"9293","tt0455967","John Tucker Must Die","2006-07-27 00:00:00","6.0","800","","87","Comedy, Romance","41009669"
"82","tt0430357","Miami Vice","2006-07-27 00:00:00","5.9","882","","132","Action, Adventure, Crime, Thriller","163794509"
"512","tt0457513","Scoop","2006-07-27 00:00:00","6.5","826","","96","Comedy, Mystery","31584901"
"9907","tt0414853","Barnyard","2006-08-04 00:00:00","5.5","503","","90","Animation, Comedy, Family","116476887"
"9392","tt0435625","The Descent","2005-07-08 00:00:00","6.9","1972","","99","Adventure, Horror","0"
"9782","tt0448075","The Night Listener","2006-02-12 00:00:00","5.6","108","","91","Drama, Thriller","10639686"
"9718","tt0415306","Talladega Nights: The Ballad of Ricky Bobby","2006-08-04 00:00:00","6.3","850","","107","Comedy","162966177"
"1852","tt0469641","World Trade Center","2006-08-09 00:00:00","6.0","824","","128","Drama, History, Thriller","162945894"
"9682","tt0454919","Pulse","2006-08-11 00:00:00","4.9","246","","90","Horror, Thriller","29907685"
"9762","tt0462590","Step Up","2006-08-11 00:00:00","6.8","2339","","104","Music, Drama, Romance, Crime","114194847"
"14113","tt0383060","Zoom","2006-08-11 00:00:00","5.1","291","","83","Family, Comedy, Adventure, Action, Science Fiction","12506188"
"9788","tt0384793","Accepted","2006-08-18 00:00:00","6.3","782","","93","Comedy","38505009"
"1491","tt0443543","The Illusionist","2006-08-18 00:00:00","7.2","2860","","110","Fantasy, Drama, Thriller, Romance","87892388"
"13140","tt0822389","Kenny","2006-08-17 00:00:00","6.0","25","","99","Comedy","7778177"
"10118","tt0433412","Material Girls","2006-08-18 00:00:00","5.1","292","","97","Comedy","11449638"
"326","tt0417148","Snakes on a Plane","2006-08-06 00:00:00","5.2","891","","105","Action, Crime, Horror, Thriller, Drama, Mystery","62022014"
"9988","tt0486551","Beerfest","2006-08-25 00:00:00","5.9","269","","110","Comedy","19179969"
"24115","tt0462346","How to Eat Fried Worms","2006-08-25 00:00:00","6.0","49","","98","Comedy, Drama, Family","13022756"
"13816","tt0417225","Idlewild","2006-08-25 00:00:00","5.6","28","","121","Crime, Drama, Music","0"
"11652","tt0445990","Invincible","2006-08-25 00:00:00","6.8","418","","105","Drama, History","57806952"
"1948","tt0479884","Crank","2006-08-31 00:00:00","6.6","1997","","88","Action, Thriller, Crime","42931041"
"14351","tt0473024","Crossover","2006-09-01 00:00:00","3.7","19","","95","Action, Adventure, Drama","7000000"
"7512","tt0387808","Idiocracy","2006-09-01 00:00:00","6.3","1372","","84","Adventure, Comedy, Science Fiction","495303"
"9708","tt0450345","The Wicker Man","2006-09-01 00:00:00","4.2","693","","102","Mystery, Thriller, Horror, Drama","38755073"
"9676","tt0387877","The Black Dahlia","2006-09-15 00:00:00","5.7","561","","121","Drama","49111202"
"9954","tt0475944","The Covenant","2006-09-08 00:00:00","5.4","550","","97","Action, Adventure, Fantasy, Horror, Science Fiction, Thriller","37597471"
"8982","tt0427954","The Protector","2005-08-11 00:00:00","6.9","304","","108","Action, Crime, Drama, Thriller","27165581"
"15213","tt0430779","Everyone's Hero","2006-09-15 00:00:00","5.6","105","","87","Adventure, Animation, Comedy, Family","16627188"
"9766","tt0421206","Gridiron Gang","2006-09-15 00:00:00","6.7","399","","125","Action, Drama","41480851"
"7511","tt0434139","The Last Kiss","2006-09-10 00:00:00","5.9","212","","115","Comedy, Drama, Romance","0"
"118717","tt0999922","Ultraman Mebius & Ultra Brothers","2006-09-16 00:00:00","6.2","3","","93","Action, Adventure, Science Fiction","0"
"1717","tt0405676","All the King's Men","2006-09-10 00:00:00","5.9","151","","125","Drama, Thriller","9450897"
"7549","tt0446059","Fearless","2006-01-26 00:00:00","7.4","611","","103","Drama, Action","6971266"
"9664","tt0454824","Flyboys","2006-09-22 00:00:00","6.4","436","","138","Action, Adventure, Drama, History, Romance, War","17834865"
"12094","tt0493430","Jackass Number Two","2006-09-22 00:00:00","6.3","531","","95","Action, Comedy, Documentary","72778712"
"18925","tt0805526","Facing the Giants","2006-09-29 00:00:00","7.1","152","","111","Drama","10178331"
"4643","tt0406816","The Guardian","2006-09-28 00:00:00","7.0","736","","139","Drama","0"
"7484","tt0400717","Open Season","2006-09-29 00:00:00","6.1","1478","","83","Adventure, Comedy, Animation","197309027"
"9842","tt0462519","School for Scoundrels","2006-09-29 00:00:00","5.5","188","","100","Comedy, Drama, Romance","17807569"
"1165","tt0436697","The Queen","2006-09-15 00:00:00","7.0","654","","103","Drama","123384128"
"1422","tt0407887","The Departed","2006-10-05 00:00:00","8.1","8295","","151","Drama, Thriller, Crime","289847354"
"9794","tt0424993","Employee of the Month","2006-10-06 00:00:00","5.4","315","","103","Comedy, Romance","38368909"
"10781","tt0420294","The Texas Chainsaw Massacre: The Beginning","2006-10-06 00:00:00","6.0","863","","91","Horror, Thriller","51764406"
"9958","tt0425601","Trailer Park Boys: The Movie","2006-10-06 00:00:00","6.8","77","","95","Comedy","3833507"
"1975","tt0433386","The Grudge 2","2006-10-13 00:00:00","5.4","525","","102","Horror, Thriller","39143839"
"9895","tt0483726","Man of the Year","2006-10-09 00:00:00","5.9","209","","115","Comedy, Drama, Romance, Thriller","41237648"
"8975","tt0419946","The Marine","2006-10-13 00:00:00","5.4","286","","92","Action, Adventure, Drama, Thriller","22165608"
"15005","tt0430431","One Night with the King","2006-10-13 00:00:00","6.3","21","","123","Drama","13391174"
"3683","tt0418689","Flags of Our Fathers","2006-10-18 00:00:00","6.8","943","","132","War, Drama, History","65900249"
"14012","tt0434215","Flicka","2006-10-20 00:00:00","6.5","125","","95","Drama, Family","21000000"
"1887","tt0422720","Marie Antoinette","2006-05-24 00:00:00","6.6","1410","","123","Drama, History","60474340"
"1124","tt0482571","The Prestige","2006-10-19 00:00:00","8.2","8602","","130","Drama, Mystery, Thriller","109676311"
"1164","tt0449467","Babel","2006-09-08 00:00:00","7.1","1987","","143","Drama","135330182"
"1123","tt0437232","Catch a Fire","2006-10-27 00:00:00","6.5","51","","101","Action, Drama, Thriller","4291965"
"14891","tt0758743","Dirty Sanchez: The Movie","2006-09-22 00:00:00","5.8","26","","96","Comedy","0"
"7510","tt0439289","Running with Scissors","2006-10-27 00:00:00","5.9","137","","116","Drama, Comedy","6754898"
"214","tt0489270","Saw III","2006-10-27 00:00:00","6.4","2362","","114","Horror, Thriller, Crime","163876815"
